,Date,Sunset Time
2683,2012-05-07,20:02:50
2684,2012-05-08,20:03:49
2685,2012-05-09,20:04:47
2686,2012-05-10,20:05:46
2687,2012-05-11,20:06:44
2688,2012-05-12,20:07:41
2689,2012-05-13,20:08:38
2690,2012-05-14,20:09:35
2691,2012-05-15,20:10:31
2692,2012-05-16,20:11:27
2693,2012-05-17,20:12:22
2694,2012-05-18,20:13:17
2695,2012-05-19,20:14:11
2696,2012-05-20,20:15:05
2697,2012-05-21,20:15:57
2698,2012-05-22,20:16:50
2699,2012-05-23,20:17:41
2700,2012-05-24,20:18:32
2701,2012-05-25,20:19:21
2702,2012-05-26,20:20:10
2703,2012-05-27,20:20:58
2704,2012-05-28,20:21:45
2705,2012-05-29,20:22:31
2706,2012-05-30,20:23:16
2707,2012-05-31,20:24:00
2708,2012-06-01,20:24:43
2709,2012-06-02,20:25:25
2710,2012-06-03,20:26:05
2711,2012-06-04,20:26:44
2712,2012-06-05,20:27:22
2713,2012-06-06,20:27:59
2714,2012-06-07,20:28:34
2715,2012-06-08,20:29:08
2716,2012-06-09,20:29:40
2717,2012-06-10,20:30:11
2718,2012-06-11,20:30:41
2719,2012-06-12,20:31:08
2720,2012-06-13,20:31:35
2721,2012-06-14,20:31:59
2722,2012-06-15,20:32:22
2723,2012-06-16,20:32:44
2724,2012-06-17,20:33:03
2725,2012-06-18,20:33:21
2726,2012-06-19,20:33:37
2727,2012-06-20,20:33:51
2728,2012-06-21,20:34:04
2729,2012-06-22,20:34:14
2730,2012-06-23,20:34:23
2731,2012-06-24,20:34:30
2732,2012-06-25,20:34:35
2733,2012-06-26,20:34:38
2734,2012-06-27,20:34:39
2735,2012-06-28,20:34:38
2736,2012-06-29,20:34:36
2737,2012-06-30,20:34:31
2738,2012-07-01,20:34:24
2739,2012-07-02,20:34:15
2740,2012-07-03,20:34:05
2741,2012-07-04,20:33:52
2742,2012-07-05,20:33:37
2743,2012-07-06,20:33:21
2744,2012-07-07,20:33:02
2745,2012-07-08,20:32:42
2746,2012-07-09,20:32:19
2747,2012-07-10,20:31:55
2748,2012-07-11,20:31:28
2749,2012-07-12,20:31:00
2750,2012-07-13,20:30:30
2751,2012-07-14,20:29:57
2752,2012-07-15,20:29:23
2753,2012-07-16,20:28:47
2754,2012-07-17,20:28:09
2755,2012-07-18,20:27:30
2756,2012-07-19,20:26:48
2757,2012-07-20,20:26:05
2758,2012-07-21,20:25:20
2759,2012-07-22,20:24:33
2760,2012-07-23,20:23:44
2761,2012-07-24,20:22:54
2762,2012-07-25,20:22:02
2763,2012-07-26,20:21:08
2764,2012-07-27,20:20:13
2765,2012-07-28,20:19:16
2766,2012-07-29,20:18:18
2767,2012-07-30,20:17:18
2768,2012-07-31,20:16:16
2769,2012-08-01,20:15:13
2770,2012-08-02,20:14:09
2771,2012-08-03,20:13:03
2772,2012-08-04,20:11:55
2773,2012-08-05,20:10:46
2774,2012-08-06,20:09:36
2775,2012-08-07,20:08:25
2776,2012-08-08,20:07:12
2777,2012-08-09,20:05:58
2778,2012-08-10,20:04:43
2779,2012-08-11,20:03:27
2780,2012-08-12,20:02:09
2781,2012-08-13,20:00:51
2782,2012-08-14,19:59:31
2783,2012-08-15,19:58:10
2784,2012-08-16,19:56:48
2785,2012-08-17,19:55:25
2786,2012-08-18,19:54:01
2787,2012-08-19,19:52:36
2788,2012-08-20,19:51:11
2789,2012-08-21,19:49:44
2790,2012-08-22,19:48:17
2791,2012-08-23,19:46:48
2792,2012-08-24,19:45:19
2793,2012-08-25,19:43:49
2794,2012-08-26,19:42:19
2795,2012-08-27,19:40:48
2796,2012-08-28,19:39:16
2797,2012-08-29,19:37:43
2798,2012-08-30,19:36:10
2799,2012-08-31,19:34:36
2800,2012-09-01,19:33:02
2801,2012-09-02,19:31:27
2802,2012-09-03,19:29:52
2803,2012-09-04,19:28:16
2804,2012-09-05,19:26:40
2805,2012-09-06,19:25:04
2806,2012-09-07,19:23:27
2807,2012-09-08,19:21:50
2808,2012-09-09,19:20:12
2809,2012-09-10,19:18:34
2810,2012-09-11,19:16:56
2811,2012-09-12,19:15:18
2812,2012-09-13,19:13:39
2813,2012-09-14,19:12:01
2814,2012-09-15,19:10:22
2815,2012-09-16,19:08:43
2816,2012-09-17,19:07:04
2817,2012-09-18,19:05:25
2818,2012-09-19,19:03:46
2819,2012-09-20,19:02:07
2820,2012-09-21,19:00:28
2821,2012-09-22,18:58:50
2822,2012-09-23,18:57:11
2823,2012-09-24,18:55:32
2824,2012-09-25,18:53:54
2825,2012-09-26,18:52:16
2826,2012-09-27,18:50:38
2827,2012-09-28,18:49:00
2828,2012-09-29,18:47:23
2829,2012-09-30,18:45:46
2830,2012-10-01,18:44:09
2831,2012-10-02,18:42:32
2832,2012-10-03,18:40:56
2833,2012-10-04,18:39:21
2834,2012-10-05,18:37:46
2835,2012-10-06,18:36:11
2836,2012-10-07,18:34:37
2837,2012-10-08,18:33:04
2838,2012-10-09,18:31:31
2839,2012-10-10,18:29:59
2840,2012-10-11,18:28:27
2841,2012-10-12,18:26:56
2842,2012-10-13,18:25:26
2843,2012-10-14,18:23:57
2844,2012-10-15,18:22:28
2845,2012-10-16,18:21:01
2846,2012-10-17,18:19:34
2847,2012-10-18,18:18:08
2848,2012-10-19,18:16:43
2849,2012-10-20,18:15:19
2850,2012-10-21,18:13:55
2851,2012-10-22,18:12:33
2852,2012-10-23,18:11:12
2853,2012-10-24,18:09:52
2854,2012-10-25,18:08:34
2855,2012-10-26,18:07:16
2856,2012-10-27,18:06:00
2857,2012-10-28,18:04:44
2858,2012-10-29,18:03:30
2859,2012-10-30,18:02:18
2860,2012-10-31,18:01:07
2861,2012-11-01,17:59:57
2862,2012-11-02,17:58:48
2863,2012-11-03,17:57:41
2864,2012-11-04,16:56:36
2865,2012-11-05,16:55:32
2866,2012-11-06,16:54:29
2867,2012-11-07,16:53:28
2868,2012-11-08,16:52:29
2869,2012-11-09,16:51:31
2870,2012-11-10,16:50:35
2871,2012-11-11,16:49:41
2872,2012-11-12,16:48:49
2873,2012-11-13,16:47:58
2874,2012-11-14,16:47:09
2875,2012-11-15,16:46:22
2876,2012-11-16,16:45:37
2877,2012-11-17,16:44:54
2878,2012-11-18,16:44:12
2879,2012-11-19,16:43:33
2880,2012-11-20,16:42:56
2881,2012-11-21,16:42:20
2882,2012-11-22,16:41:47
2883,2012-11-23,16:41:16
2884,2012-11-24,16:40:47
2885,2012-11-25,16:40:19
2886,2012-11-26,16:39:55
2887,2012-11-27,16:39:32
2888,2012-11-28,16:39:11
2889,2012-11-29,16:38:53
2890,2012-11-30,16:38:37
2891,2012-12-01,16:38:23
2892,2012-12-02,16:38:11
2893,2012-12-03,16:38:01
2894,2012-12-04,16:37:54
2895,2012-12-05,16:37:49
2896,2012-12-06,16:37:46
2897,2012-12-07,16:37:45
2898,2012-12-08,16:37:47
2899,2012-12-09,16:37:51
2900,2012-12-10,16:37:57
2901,2012-12-11,16:38:05
2902,2012-12-12,16:38:16
2903,2012-12-13,16:38:28
2904,2012-12-14,16:38:43
2905,2012-12-15,16:39:00
2906,2012-12-16,16:39:19
2907,2012-12-17,16:39:41
2908,2012-12-18,16:40:04
2909,2012-12-19,16:40:29
2910,2012-12-20,16:40:57
2911,2012-12-21,16:41:26
2912,2012-12-22,16:41:58
2913,2012-12-23,16:42:31
2914,2012-12-24,16:43:07
2915,2012-12-25,16:43:44
2916,2012-12-26,16:44:23
2917,2012-12-27,16:45:04
2918,2012-12-28,16:45:46
2919,2012-12-29,16:46:30
2920,2012-12-30,16:47:16
2921,2012-12-31,16:48:04
2922,2013-01-01,16:48:53
2923,2013-01-02,16:49:43
2924,2013-01-03,16:50:35
2925,2013-01-04,16:51:28
2926,2013-01-05,16:52:23
2927,2013-01-06,16:53:19
2928,2013-01-07,16:54:16
2929,2013-01-08,16:55:14
2930,2013-01-09,16:56:14
2931,2013-01-10,16:57:14
2932,2013-01-11,16:58:16
2933,2013-01-12,16:59:18
2934,2013-01-13,17:00:22
2935,2013-01-14,17:01:26
2936,2013-01-15,17:02:31
2937,2013-01-16,17:03:37
2938,2013-01-17,17:04:43
2939,2013-01-18,17:05:50
2940,2013-01-19,17:06:58
2941,2013-01-20,17:08:06
2942,2013-01-21,17:09:15
2943,2013-01-22,17:10:24
2944,2013-01-23,17:11:34
2945,2013-01-24,17:12:44
2946,2013-01-25,17:13:54
2947,2013-01-26,17:15:05
2948,2013-01-27,17:16:16
2949,2013-01-28,17:17:27
2950,2013-01-29,17:18:38
2951,2013-01-30,17:19:49
2952,2013-01-31,17:21:00
2953,2013-02-01,17:22:12
2954,2013-02-02,17:23:23
2955,2013-02-03,17:24:35
2956,2013-02-04,17:25:46
2957,2013-02-05,17:26:57
2958,2013-02-06,17:28:09
2959,2013-02-07,17:29:20
2960,2013-02-08,17:30:31
2961,2013-02-09,17:31:42
2962,2013-02-10,17:32:52
2963,2013-02-11,17:34:03
2964,2013-02-12,17:35:13
2965,2013-02-13,17:36:23
2966,2013-02-14,17:37:33
2967,2013-02-15,17:38:42
2968,2013-02-16,17:39:52
2969,2013-02-17,17:41:01
2970,2013-02-18,17:42:10
2971,2013-02-19,17:43:18
2972,2013-02-20,17:44:26
2973,2013-02-21,17:45:34
2974,2013-02-22,17:46:42
2975,2013-02-23,17:47:49
2976,2013-02-24,17:48:56
2977,2013-02-25,17:50:03
2978,2013-02-26,17:51:09
2979,2013-02-27,17:52:15
2980,2013-02-28,17:53:21
2981,2013-03-01,17:54:27
2982,2013-03-02,17:55:32
2983,2013-03-03,17:56:37
2984,2013-03-04,17:57:41
2985,2013-03-05,17:58:46
2986,2013-03-06,17:59:50
2987,2013-03-07,18:00:54
2988,2013-03-08,18:01:57
2989,2013-03-09,18:03:01
2990,2013-03-10,19:04:04
2991,2013-03-11,19:05:06
2992,2013-03-12,19:06:09
2993,2013-03-13,19:07:11
2994,2013-03-14,19:08:14
2995,2013-03-15,19:09:16
2996,2013-03-16,19:10:17
2997,2013-03-17,19:11:19
2998,2013-03-18,19:12:20
2999,2013-03-19,19:13:22
3000,2013-03-20,19:14:23
3001,2013-03-21,19:15:24
3002,2013-03-22,19:16:25
3003,2013-03-23,19:17:26
3004,2013-03-24,19:18:26
3005,2013-03-25,19:19:27
3006,2013-03-26,19:20:27
3007,2013-03-27,19:21:28
3008,2013-03-28,19:22:28
3009,2013-03-29,19:23:28
3010,2013-03-30,19:24:29
3011,2013-03-31,19:25:29
3012,2013-04-01,19:26:29
3013,2013-04-02,19:27:29
3014,2013-04-03,19:28:29
3015,2013-04-04,19:29:29
3016,2013-04-05,19:30:30
3017,2013-04-06,19:31:30
3018,2013-04-07,19:32:30
3019,2013-04-08,19:33:30
3020,2013-04-09,19:34:30
3021,2013-04-10,19:35:30
3022,2013-04-11,19:36:31
3023,2013-04-12,19:37:31
3024,2013-04-13,19:38:31
3025,2013-04-14,19:39:31
3026,2013-04-15,19:40:32
3027,2013-04-16,19:41:32
3028,2013-04-17,19:42:33
3029,2013-04-18,19:43:33
3030,2013-04-19,19:44:34
3031,2013-04-20,19:45:34
3032,2013-04-21,19:46:35
3033,2013-04-22,19:47:35
3034,2013-04-23,19:48:36
3035,2013-04-24,19:49:36
3036,2013-04-25,19:50:37
3037,2013-04-26,19:51:37
3038,2013-04-27,19:52:37
3039,2013-04-28,19:53:38
3040,2013-04-29,19:54:38
3041,2013-04-30,19:55:38
3042,2013-05-01,19:56:38
3043,2013-05-02,19:57:38
3044,2013-05-03,19:58:38
3045,2013-05-04,19:59:38
3046,2013-05-05,20:00:37
3047,2013-05-06,20:01:37
3048,2013-05-07,20:02:36
3049,2013-05-08,20:03:35
3050,2013-05-09,20:04:33
3051,2013-05-10,20:05:32
3052,2013-05-11,20:06:30
3053,2013-05-12,20:07:27
3054,2013-05-13,20:08:25
3055,2013-05-14,20:09:21
3056,2013-05-15,20:10:18
3057,2013-05-16,20:11:14
3058,2013-05-17,20:12:09
3059,2013-05-18,20:13:04
3060,2013-05-19,20:13:58
3061,2013-05-20,20:14:52
3062,2013-05-21,20:15:45
3063,2013-05-22,20:16:37
3064,2013-05-23,20:17:29
3065,2013-05-24,20:18:19
3066,2013-05-25,20:19:09
3067,2013-05-26,20:19:59
3068,2013-05-27,20:20:47
3069,2013-05-28,20:21:34
3070,2013-05-29,20:22:20
3071,2013-05-30,20:23:06
3072,2013-05-31,20:23:50
3073,2013-06-01,20:24:33
3074,2013-06-02,20:25:15
3075,2013-06-03,20:25:56
3076,2013-06-04,20:26:35
3077,2013-06-05,20:27:13
3078,2013-06-06,20:27:50
3079,2013-06-07,20:28:26
3080,2013-06-08,20:29:00
3081,2013-06-09,20:29:33
3082,2013-06-10,20:30:04
3083,2013-06-11,20:30:34
3084,2013-06-12,20:31:02
3085,2013-06-13,20:31:29
3086,2013-06-14,20:31:54
3087,2013-06-15,20:32:17
3088,2013-06-16,20:32:39
3089,2013-06-17,20:32:59
3090,2013-06-18,20:33:17
3091,2013-06-19,20:33:34
3092,2013-06-20,20:33:48
3093,2013-06-21,20:34:01
3094,2013-06-22,20:34:12
3095,2013-06-23,20:34:21
3096,2013-06-24,20:34:29
3097,2013-06-25,20:34:34
3098,2013-06-26,20:34:38
3099,2013-06-27,20:34:39
3100,2013-06-28,20:34:39
3101,2013-06-29,20:34:36
3102,2013-06-30,20:34:32
3103,2013-07-01,20:34:26
3104,2013-07-02,20:34:18
3105,2013-07-03,20:34:08
3106,2013-07-04,20:33:55
3107,2013-07-05,20:33:41
3108,2013-07-06,20:33:25
3109,2013-07-07,20:33:07
3110,2013-07-08,20:32:47
3111,2013-07-09,20:32:25
3112,2013-07-10,20:32:01
3113,2013-07-11,20:31:35
3114,2013-07-12,20:31:07
3115,2013-07-13,20:30:37
3116,2013-07-14,20:30:05
3117,2013-07-15,20:29:32
3118,2013-07-16,20:28:56
3119,2013-07-17,20:28:19
3120,2013-07-18,20:27:40
3121,2013-07-19,20:26:59
3122,2013-07-20,20:26:16
3123,2013-07-21,20:25:31
3124,2013-07-22,20:24:45
3125,2013-07-23,20:23:56
3126,2013-07-24,20:23:06
3127,2013-07-25,20:22:15
3128,2013-07-26,20:21:22
3129,2013-07-27,20:20:27
3130,2013-07-28,20:19:30
3131,2013-07-29,20:18:32
3132,2013-07-30,20:17:32
3133,2013-07-31,20:16:31
3134,2013-08-01,20:15:29
3135,2013-08-02,20:14:24
3136,2013-08-03,20:13:19
3137,2013-08-04,20:12:12
3138,2013-08-05,20:11:03
3139,2013-08-06,20:09:54
3140,2013-08-07,20:08:42
3141,2013-08-08,20:07:30
3142,2013-08-09,20:06:16
3143,2013-08-10,20:05:01
3144,2013-08-11,20:03:45
3145,2013-08-12,20:02:28
3146,2013-08-13,20:01:10
3147,2013-08-14,19:59:50
3148,2013-08-15,19:58:30
3149,2013-08-16,19:57:08
3150,2013-08-17,19:55:45
3151,2013-08-18,19:54:22
3152,2013-08-19,19:52:57
3153,2013-08-20,19:51:32
3154,2013-08-21,19:50:05
3155,2013-08-22,19:48:38
3156,2013-08-23,19:47:10
3157,2013-08-24,19:45:41
3158,2013-08-25,19:44:11
3159,2013-08-26,19:42:41
3160,2013-08-27,19:41:10
3161,2013-08-28,19:39:38
3162,2013-08-29,19:38:06
3163,2013-08-30,19:36:33
3164,2013-08-31,19:34:59
3165,2013-09-01,19:33:25
3166,2013-09-02,19:31:50
3167,2013-09-03,19:30:15
3168,2013-09-04,19:28:40
3169,2013-09-05,19:27:04
3170,2013-09-06,19:25:27
3171,2013-09-07,19:23:50
3172,2013-09-08,19:22:13
3173,2013-09-09,19:20:36
3174,2013-09-10,19:18:58
3175,2013-09-11,19:17:20
3176,2013-09-12,19:15:42
3177,2013-09-13,19:14:03
3178,2013-09-14,19:12:25
3179,2013-09-15,19:10:46
3180,2013-09-16,19:09:07
3181,2013-09-17,19:07:28
3182,2013-09-18,19:05:49
3183,2013-09-19,19:04:10
3184,2013-09-20,19:02:31
3185,2013-09-21,19:00:52
3186,2013-09-22,18:59:14
3187,2013-09-23,18:57:35
3188,2013-09-24,18:55:56
3189,2013-09-25,18:54:18
3190,2013-09-26,18:52:40
3191,2013-09-27,18:51:02
3192,2013-09-28,18:49:24
3193,2013-09-29,18:47:46
3194,2013-09-30,18:46:09
3195,2013-10-01,18:44:32
3196,2013-10-02,18:42:56
3197,2013-10-03,18:41:20
3198,2013-10-04,18:39:44
3199,2013-10-05,18:38:09
3200,2013-10-06,18:36:34
3201,2013-10-07,18:35:00
3202,2013-10-08,18:33:27
3203,2013-10-09,18:31:54
3204,2013-10-10,18:30:21
3205,2013-10-11,18:28:49
3206,2013-10-12,18:27:18
3207,2013-10-13,18:25:48
3208,2013-10-14,18:24:19
3209,2013-10-15,18:22:50
3210,2013-10-16,18:21:22
3211,2013-10-17,18:19:55
3212,2013-10-18,18:18:29
3213,2013-10-19,18:17:03
3214,2013-10-20,18:15:39
3215,2013-10-21,18:14:16
3216,2013-10-22,18:12:53
3217,2013-10-23,18:11:32
3218,2013-10-24,18:10:12
3219,2013-10-25,18:08:53
3220,2013-10-26,18:07:35
3221,2013-10-27,18:06:18
3222,2013-10-28,18:05:03
3223,2013-10-29,18:03:48
3224,2013-10-30,18:02:35
3225,2013-10-31,18:01:24
3226,2013-11-01,18:00:14
3227,2013-11-02,17:59:05
3228,2013-11-03,16:57:57
3229,2013-11-04,16:56:51
3230,2013-11-05,16:55:47
3231,2013-11-06,16:54:44
3232,2013-11-07,16:53:43
3233,2013-11-08,16:52:43
3234,2013-11-09,16:51:45
3235,2013-11-10,16:50:49
3236,2013-11-11,16:49:54
3237,2013-11-12,16:49:01
3238,2013-11-13,16:48:10
3239,2013-11-14,16:47:21
3240,2013-11-15,16:46:33
3241,2013-11-16,16:45:48
3242,2013-11-17,16:45:04
3243,2013-11-18,16:44:22
3244,2013-11-19,16:43:42
3245,2013-11-20,16:43:04
3246,2013-11-21,16:42:29
3247,2013-11-22,16:41:55
3248,2013-11-23,16:41:23
3249,2013-11-24,16:40:53
3250,2013-11-25,16:40:26
3251,2013-11-26,16:40:00
3252,2013-11-27,16:39:37
3253,2013-11-28,16:39:16
3254,2013-11-29,16:38:57
3255,2013-11-30,16:38:40
3256,2013-12-01,16:38:26
3257,2013-12-02,16:38:13
3258,2013-12-03,16:38:03
3259,2013-12-04,16:37:55
3260,2013-12-05,16:37:50
3261,2013-12-06,16:37:46
3262,2013-12-07,16:37:45
3263,2013-12-08,16:37:46
3264,2013-12-09,16:37:49
3265,2013-12-10,16:37:55
3266,2013-12-11,16:38:03
3267,2013-12-12,16:38:13
3268,2013-12-13,16:38:25
3269,2013-12-14,16:38:39
3270,2013-12-15,16:38:56
3271,2013-12-16,16:39:14
3272,2013-12-17,16:39:35
3273,2013-12-18,16:39:58
3274,2013-12-19,16:40:23
3275,2013-12-20,16:40:50
3276,2013-12-21,16:41:19
3277,2013-12-22,16:41:50
3278,2013-12-23,16:42:23
3279,2013-12-24,16:42:58
3280,2013-12-25,16:43:35
3281,2013-12-26,16:44:13
3282,2013-12-27,16:44:53
3283,2013-12-28,16:45:35
3284,2013-12-29,16:46:19
3285,2013-12-30,16:47:05
3286,2013-12-31,16:47:52
3287,2014-01-01,16:48:40
3288,2014-01-02,16:49:31
3289,2014-01-03,16:50:22
3290,2014-01-04,16:51:15
3291,2014-01-05,16:52:09
3292,2014-01-06,16:53:05
3293,2014-01-07,16:54:02
3294,2014-01-08,16:55:00
3295,2014-01-09,16:55:59
3296,2014-01-10,16:56:59
3297,2014-01-11,16:58:01
3298,2014-01-12,16:59:03
3299,2014-01-13,17:00:06
3300,2014-01-14,17:01:10
3301,2014-01-15,17:02:15
3302,2014-01-16,17:03:21
3303,2014-01-17,17:04:27
3304,2014-01-18,17:05:34
3305,2014-01-19,17:06:41
3306,2014-01-20,17:07:50
3307,2014-01-21,17:08:58
3308,2014-01-22,17:10:07
3309,2014-01-23,17:11:17
3310,2014-01-24,17:12:27
3311,2014-01-25,17:13:37
3312,2014-01-26,17:14:47
3313,2014-01-27,17:15:58
3314,2014-01-28,17:17:09
3315,2014-01-29,17:18:20
3316,2014-01-30,17:19:32
3317,2014-01-31,17:20:43
3318,2014-02-01,17:21:54
3319,2014-02-02,17:23:06
3320,2014-02-03,17:24:17
3321,2014-02-04,17:25:29
3322,2014-02-05,17:26:40
3323,2014-02-06,17:27:51
3324,2014-02-07,17:29:02
3325,2014-02-08,17:30:13
3326,2014-02-09,17:31:24
3327,2014-02-10,17:32:35
3328,2014-02-11,17:33:45
3329,2014-02-12,17:34:56
3330,2014-02-13,17:36:06
3331,2014-02-14,17:37:16
3332,2014-02-15,17:38:25
3333,2014-02-16,17:39:35
3334,2014-02-17,17:40:44
3335,2014-02-18,17:41:53
3336,2014-02-19,17:43:01
3337,2014-02-20,17:44:10
3338,2014-02-21,17:45:18
3339,2014-02-22,17:46:25
3340,2014-02-23,17:47:33
3341,2014-02-24,17:48:40
3342,2014-02-25,17:49:47
3343,2014-02-26,17:50:53
3344,2014-02-27,17:51:59
3345,2014-02-28,17:53:05
3346,2014-03-01,17:54:11
3347,2014-03-02,17:55:16
3348,2014-03-03,17:56:21
3349,2014-03-04,17:57:26
3350,2014-03-05,17:58:30
3351,2014-03-06,17:59:34
3352,2014-03-07,18:00:38
3353,2014-03-08,18:01:42
3354,2014-03-09,19:02:45
3355,2014-03-10,19:03:48
3356,2014-03-11,19:04:51
3357,2014-03-12,19:05:54
3358,2014-03-13,19:06:56
3359,2014-03-14,19:07:58
3360,2014-03-15,19:09:01
3361,2014-03-16,19:10:02
3362,2014-03-17,19:11:04
3363,2014-03-18,19:12:06
3364,2014-03-19,19:13:07
3365,2014-03-20,19:14:08
3366,2014-03-21,19:15:09
3367,2014-03-22,19:16:10
3368,2014-03-23,19:17:11
3369,2014-03-24,19:18:12
3370,2014-03-25,19:19:12
3371,2014-03-26,19:20:13
3372,2014-03-27,19:21:13
3373,2014-03-28,19:22:13
3374,2014-03-29,19:23:14
3375,2014-03-30,19:24:14
3376,2014-03-31,19:25:14
3377,2014-04-01,19:26:14
3378,2014-04-02,19:27:15
3379,2014-04-03,19:28:15
3380,2014-04-04,19:29:15
3381,2014-04-05,19:30:15
3382,2014-04-06,19:31:15
3383,2014-04-07,19:32:15
3384,2014-04-08,19:33:15
3385,2014-04-09,19:34:16
3386,2014-04-10,19:35:16
3387,2014-04-11,19:36:16
3388,2014-04-12,19:37:16
3389,2014-04-13,19:38:17
3390,2014-04-14,19:39:17
3391,2014-04-15,19:40:17
3392,2014-04-16,19:41:18
3393,2014-04-17,19:42:18
3394,2014-04-18,19:43:18
3395,2014-04-19,19:44:19
3396,2014-04-20,19:45:19
3397,2014-04-21,19:46:20
3398,2014-04-22,19:47:20
3399,2014-04-23,19:48:21
3400,2014-04-24,19:49:21
3401,2014-04-25,19:50:22
3402,2014-04-26,19:51:22
3403,2014-04-27,19:52:23
3404,2014-04-28,19:53:23
3405,2014-04-29,19:54:23
3406,2014-04-30,19:55:24
3407,2014-05-01,19:56:24
3408,2014-05-02,19:57:24
3409,2014-05-03,19:58:24
3410,2014-05-04,19:59:24
3411,2014-05-05,20:00:23
3412,2014-05-06,20:01:22
3413,2014-05-07,20:02:22
3414,2014-05-08,20:03:21
3415,2014-05-09,20:04:19
3416,2014-05-10,20:05:18
3417,2014-05-11,20:06:16
3418,2014-05-12,20:07:13
3419,2014-05-13,20:08:11
3420,2014-05-14,20:09:08
3421,2014-05-15,20:10:04
3422,2014-05-16,20:11:00
3423,2014-05-17,20:11:56
3424,2014-05-18,20:12:51
3425,2014-05-19,20:13:45
3426,2014-05-20,20:14:39
3427,2014-05-21,20:15:32
3428,2014-05-22,20:16:25
3429,2014-05-23,20:17:16
3430,2014-05-24,20:18:07
3431,2014-05-25,20:18:57
3432,2014-05-26,20:19:47
3433,2014-05-27,20:20:35
3434,2014-05-28,20:21:23
3435,2014-05-29,20:22:09
3436,2014-05-30,20:22:55
3437,2014-05-31,20:23:39
3438,2014-06-01,20:24:23
3439,2014-06-02,20:25:05
3440,2014-06-03,20:25:46
3441,2014-06-04,20:26:26
3442,2014-06-05,20:27:04
3443,2014-06-06,20:27:41
3444,2014-06-07,20:28:17
3445,2014-06-08,20:28:52
3446,2014-06-09,20:29:25
3447,2014-06-10,20:29:57
3448,2014-06-11,20:30:27
3449,2014-06-12,20:30:55
3450,2014-06-13,20:31:22
3451,2014-06-14,20:31:48
3452,2014-06-15,20:32:12
3453,2014-06-16,20:32:34
3454,2014-06-17,20:32:54
3455,2014-06-18,20:33:13
3456,2014-06-19,20:33:30
3457,2014-06-20,20:33:45
3458,2014-06-21,20:33:58
3459,2014-06-22,20:34:10
3460,2014-06-23,20:34:19
3461,2014-06-24,20:34:27
3462,2014-06-25,20:34:33
3463,2014-06-26,20:34:37
3464,2014-06-27,20:34:39
3465,2014-06-28,20:34:39
3466,2014-06-29,20:34:37
3467,2014-06-30,20:34:34
3468,2014-07-01,20:34:28
3469,2014-07-02,20:34:20
3470,2014-07-03,20:34:10
3471,2014-07-04,20:33:59
3472,2014-07-05,20:33:45
3473,2014-07-06,20:33:29
3474,2014-07-07,20:33:12
3475,2014-07-08,20:32:52
3476,2014-07-09,20:32:30
3477,2014-07-10,20:32:07
3478,2014-07-11,20:31:41
3479,2014-07-12,20:31:14
3480,2014-07-13,20:30:45
3481,2014-07-14,20:30:13
3482,2014-07-15,20:29:40
3483,2014-07-16,20:29:05
3484,2014-07-17,20:28:28
3485,2014-07-18,20:27:49
3486,2014-07-19,20:27:09
3487,2014-07-20,20:26:26
3488,2014-07-21,20:25:42
3489,2014-07-22,20:24:56
3490,2014-07-23,20:24:08
3491,2014-07-24,20:23:19
3492,2014-07-25,20:22:28
3493,2014-07-26,20:21:35
3494,2014-07-27,20:20:40
3495,2014-07-28,20:19:44
3496,2014-07-29,20:18:46
3497,2014-07-30,20:17:47
3498,2014-07-31,20:16:46
3499,2014-08-01,20:15:44
3500,2014-08-02,20:14:40
3501,2014-08-03,20:13:35
3502,2014-08-04,20:12:28
3503,2014-08-05,20:11:20
3504,2014-08-06,20:10:11
3505,2014-08-07,20:09:00
3506,2014-08-08,20:07:48
3507,2014-08-09,20:06:34
3508,2014-08-10,20:05:20
3509,2014-08-11,20:04:04
3510,2014-08-12,20:02:47
3511,2014-08-13,20:01:29
3512,2014-08-14,20:00:10
3513,2014-08-15,19:58:49
3514,2014-08-16,19:57:28
3515,2014-08-17,19:56:05
3516,2014-08-18,19:54:42
3517,2014-08-19,19:53:18
3518,2014-08-20,19:51:52
3519,2014-08-21,19:50:26
3520,2014-08-22,19:48:59
3521,2014-08-23,19:47:31
3522,2014-08-24,19:46:03
3523,2014-08-25,19:44:33
3524,2014-08-26,19:43:03
3525,2014-08-27,19:41:32
3526,2014-08-28,19:40:00
3527,2014-08-29,19:38:28
3528,2014-08-30,19:36:55
3529,2014-08-31,19:35:22
3530,2014-09-01,19:33:48
3531,2014-09-02,19:32:13
3532,2014-09-03,19:30:38
3533,2014-09-04,19:29:03
3534,2014-09-05,19:27:27
3535,2014-09-06,19:25:51
3536,2014-09-07,19:24:14
3537,2014-09-08,19:22:37
3538,2014-09-09,19:20:59
3539,2014-09-10,19:19:22
3540,2014-09-11,19:17:44
3541,2014-09-12,19:16:06
3542,2014-09-13,19:14:27
3543,2014-09-14,19:12:49
3544,2014-09-15,19:11:10
3545,2014-09-16,19:09:31
3546,2014-09-17,19:07:52
3547,2014-09-18,19:06:13
3548,2014-09-19,19:04:34
3549,2014-09-20,19:02:55
3550,2014-09-21,19:01:16
3551,2014-09-22,18:59:38
3552,2014-09-23,18:57:59
3553,2014-09-24,18:56:20
3554,2014-09-25,18:54:42
3555,2014-09-26,18:53:03
3556,2014-09-27,18:51:25
